caldt,spindx,sprtrn
2017-05-04,2389.52,0.0005820454
2017-05-05,2399.29,0.004088687000000001
2017-05-08,2399.38,3.75111e-05
2017-05-09,2396.92,-0.001025265
2017-05-10,2399.63,0.0011306180000000001
2017-05-11,2394.44,-0.002162833
2017-05-12,2390.9,-0.001478425
2017-05-15,2402.32,0.004776444
2017-05-16,2400.67,-0.0006868361000000001
2017-05-17,2357.03,-0.01817826
2017-05-18,2365.72,0.003686843
2017-05-19,2381.73,0.006767496
2017-05-22,2394.02,0.005160115000000001
2017-05-23,2398.42,0.0018379129999999998
2017-05-24,2404.39,0.002489139
2017-05-25,2415.07,0.0044418750000000005
2017-05-26,2415.82,0.00031055
2017-05-30,2412.91,-0.00120456
2017-05-31,2411.8,-0.0004600254
2017-06-01,2430.06,0.007571109
2017-06-02,2439.07,0.003707727
2017-06-05,2436.1,-0.001217677
2017-06-06,2429.33,-0.0027790320000000003
2017-06-07,2433.14,0.001568334
2017-06-08,2433.79,0.0002671445
2017-06-09,2431.77,-0.0008299812
2017-06-12,2429.39,-0.0009787109
2017-06-13,2440.35,0.004511421000000001
2017-06-14,2437.92,-0.0009957588
2017-06-15,2432.46,-0.002239614
2017-06-16,2433.15,0.0002836635
2017-06-19,2453.46,0.008347204
2017-06-20,2437.03,-0.006696665
2017-06-21,2435.61,-0.0005826764
2017-06-22,2434.5,-0.000455738
2017-06-23,2438.3,0.001560895
2017-06-26,2439.07,0.00031579380000000003
2017-06-27,2419.38,-0.008072749
2017-06-28,2440.69,0.008808042
2017-06-29,2419.7,-0.008600027
2017-06-30,2423.41,0.0015332479999999999
2017-07-03,2429.01,0.002310793
2017-07-05,2432.54,0.001453267
2017-07-06,2409.75,-0.009368808
2017-07-07,2425.18,0.006403154
2017-07-10,2427.43,0.0009277662
2017-07-11,2425.53,-0.0007827208
2017-07-12,2443.25,0.007305620000000001
2017-07-13,2447.83,0.001874552
2017-07-14,2459.27,0.004673527
2017-07-17,2459.14,-5.286121e-05
2017-07-18,2460.61,0.0005977700000000001
2017-07-19,2473.83,0.005372651
2017-07-20,2473.45,-0.00015360799999999998
2017-07-21,2472.54,-0.0003679072
2017-07-24,2469.91,-0.0010636839999999999
2017-07-25,2477.13,0.0029231829999999998
2017-07-26,2477.83,0.0002825851
2017-07-27,2475.42,-0.0009726252
2017-07-28,2472.1,-0.0013411870000000002
2017-07-31,2470.3,-0.0007281258999999999
2017-08-01,2476.35,0.002449095
2017-08-02,2477.57,0.0004926606
2017-08-03,2472.16,-0.002183591
2017-08-04,2476.83,0.001889036
2017-08-07,2480.91,0.0016472670000000002
2017-08-08,2474.92,-0.002414437
2017-08-09,2474.02,-0.0003636481
2017-08-10,2438.21,-0.01447442
2017-08-11,2441.32,0.0012755260000000001
2017-08-14,2465.84,0.01004375
2017-08-15,2464.61,-0.0004988158000000001
2017-08-16,2468.11,0.0014201029999999998
2017-08-17,2430.01,-0.01543691
2017-08-18,2425.55,-0.001835383
2017-08-21,2428.37,0.001162623
2017-08-22,2452.51,0.009940824
2017-08-23,2444.04,-0.003453605
2017-08-24,2438.97,-0.002074434
2017-08-25,2443.05,0.0016728370000000002
2017-08-28,2444.24,0.0004870961
2017-08-29,2446.3,0.0008427977000000001
2017-08-30,2457.59,0.0046151329999999996
2017-08-31,2471.65,0.005721052000000001
2017-09-01,2476.55,0.001982481
2017-09-05,2457.85,-0.0075508269999999995
2017-09-06,2465.54,0.003128751
2017-09-07,2465.1,-0.00017845990000000002
2017-09-08,2461.43,-0.0014887829999999998
2017-09-11,2488.11,0.01083923
2017-09-12,2496.48,0.0033639990000000003
2017-09-13,2498.37,0.000757066
2017-09-14,2495.62,-0.001100718
2017-09-15,2500.23,0.0018472360000000001
2017-09-18,2503.87,0.001455866
2017-09-19,2506.65,0.001110281
2017-09-20,2508.24,0.0006343127000000001
2017-09-21,2500.6,-0.003045961
2017-09-22,2502.22,0.0006478445
2017-09-25,2496.66,-0.002222027
2017-09-26,2496.84,7.209631999999999e-05
2017-09-27,2507.04,0.0040851640000000005
2017-09-28,2510.06,0.001204608
2017-09-29,2519.36,0.0037050909999999998
2017-10-02,2529.12,0.0038740000000000003
2017-10-03,2534.58,0.002158854
2017-10-04,2537.74,0.001246755
2017-10-05,2552.07,0.005646756
2017-10-06,2549.33,-0.001073638
2017-10-09,2544.73,-0.001804396
2017-10-10,2550.64,0.002322447
2017-10-11,2555.24,0.001803469
2017-10-12,2550.93,-0.00168673
2017-10-13,2553.17,0.0008781111
2017-10-16,2557.64,0.001750765
2017-10-17,2559.36,0.0006724949
2017-10-18,2561.26,0.0007423731
2017-10-19,2562.1,0.0003279636
2017-10-20,2575.21,0.005116896
2017-10-23,2564.98,-0.003972492
2017-10-24,2569.13,0.001617946
2017-10-25,2557.15,-0.004663057
2017-10-26,2560.4,0.001270946
2017-10-27,2581.07,0.008072957
2017-10-30,2572.83,-0.0031924740000000003
2017-10-31,2575.26,0.0009444852
2017-11-01,2579.36,0.0015920720000000001
2017-11-02,2579.85,0.0001899696
2017-11-03,2587.84,0.0030970790000000004
2017-11-06,2591.13,0.0012713310000000001
2017-11-07,2590.64,-0.00018910669999999997
2017-11-08,2594.38,0.001443659
2017-11-09,2584.62,-0.003761978
2017-11-10,2582.3,-0.0008976174000000001
2017-11-13,2584.84,0.0009836191999999999
2017-11-14,2578.87,-0.002309621
2017-11-15,2564.62,-0.005525676
2017-11-16,2585.64,0.008196146000000001
2017-11-17,2578.85,-0.0026260420000000003
2017-11-20,2582.14,0.001275762
2017-11-21,2599.03,0.006541086000000001
2017-11-22,2597.08,-0.0007502799
2017-11-24,2602.42,0.002056155
2017-11-27,2601.42,-0.00038425769999999996
2017-11-28,2627.04,0.009848467
2017-11-29,2626.07,-0.00036923690000000004
2017-11-30,2647.58,0.008190946999999999
2017-12-01,2642.22,-0.00202449
2017-12-04,2639.44,-0.001052145
2017-12-05,2629.57,-0.00373943
2017-12-06,2629.27,-0.00011408709999999999
2017-12-07,2636.98,0.002932373
2017-12-08,2651.5,0.005506299
2017-12-11,2659.99,0.0032019609999999997
2017-12-12,2664.11,0.0015488779999999998
2017-12-13,2662.85,-0.0004729535
2017-12-14,2652.01,-0.004070826
2017-12-15,2675.81,0.008974325
2017-12-18,2690.16,0.0053628619999999995
2017-12-19,2681.47,-0.0032302909999999997
2017-12-20,2679.25,-0.0008279041
2017-12-21,2684.57,0.00198563
2017-12-22,2683.34,-0.0004581739
2017-12-26,2680.5,-0.001058382
2017-12-27,2682.62,0.0007908972
2017-12-28,2687.54,0.001834028
2017-12-29,2673.61,-0.005183178
2018-01-02,2695.81,0.00830338
2018-01-03,2713.06,0.006398819
2018-01-04,2723.99,0.004028660999999999
2018-01-05,2743.15,0.007033800000000001
2018-01-08,2747.71,0.0016623229999999998
2018-01-09,2751.29,0.001302903
2018-01-10,2748.23,-0.0011122060000000001
2018-01-11,2767.56,0.007033618
2018-01-12,2786.24,0.006749628000000001
2018-01-16,2776.42,-0.003524463
2018-01-17,2802.56,0.009415001999999999
2018-01-18,2798.03,-0.001616379
2018-01-19,2810.3,0.0043852280000000006
2018-01-22,2832.97,0.008066755
2018-01-23,2839.13,0.0021743970000000002
2018-01-24,2837.54,-0.0005600307
2018-01-25,2839.25,0.0006026347
2018-01-26,2872.87,0.01184116
2018-01-29,2853.53,-0.006731944
2018-01-30,2822.43,-0.01089878
2018-01-31,2823.81,0.0004889404
2018-02-01,2821.98,-0.0006480606
2018-02-02,2762.13,-0.02120851
2018-02-05,2648.94,-0.04097924
2018-02-06,2695.14,0.01744094
2018-02-07,2681.66,-0.005001595
2018-02-08,2581.0,-0.03753645
2018-02-09,2619.55,0.01493607
2018-02-12,2656.0,0.013914600000000001
2018-02-13,2662.94,0.002612952
2018-02-14,2698.63,0.01340248
2018-02-15,2731.2,0.01206909
2018-02-16,2732.22,0.00037346220000000004
2018-02-20,2716.26,-0.0058414040000000006
2018-02-21,2701.33,-0.0054965280000000005
2018-02-22,2703.96,0.0009735945
2018-02-23,2747.3,0.01602834
2018-02-26,2779.6,0.011757
2018-02-27,2744.28,-0.01270686
2018-02-28,2713.83,-0.01109581
2018-03-01,2677.67,-0.01332434
2018-03-02,2691.25,0.005071573
2018-03-05,2720.94,0.01103205
2018-03-06,2728.12,0.0026387940000000003
2018-03-07,2726.8,-0.00048384970000000003
2018-03-08,2738.97,0.004463107
2018-03-09,2786.57,0.0173788
2018-03-12,2783.02,-0.001273968
2018-03-13,2765.31,-0.006363591
2018-03-14,2749.48,-0.005724494
2018-03-15,2747.33,-0.000781966
2018-03-16,2752.01,0.0017034720000000001
2018-03-19,2712.92,-0.01420416
2018-03-20,2716.94,0.0014817979999999999
2018-03-21,2711.93,-0.0018439860000000001
2018-03-22,2643.69,-0.02516289
2018-03-23,2588.26,-0.02096691
2018-03-26,2658.55,0.02715724
2018-03-27,2612.62,-0.01727634
2018-03-28,2605.0,-0.0029166120000000003
2018-03-29,2640.87,0.01376967
2018-04-02,2581.88,-0.02233734
2018-04-03,2614.45,0.01261484
2018-04-04,2644.69,0.01156649
2018-04-05,2662.84,0.006862808000000001
2018-04-06,2604.47,-0.02192021
2018-04-09,2613.16,0.003336571
2018-04-10,2656.87,0.01672687
2018-04-11,2642.19,-0.0055252980000000005
2018-04-12,2663.99,0.008250730999999999
2018-04-13,2656.3,-0.002886647
2018-04-16,2677.84,0.008109024000000001
2018-04-17,2706.39,0.01066158
2018-04-18,2708.64,0.0008313658
2018-04-19,2693.13,-0.005726121000000001
2018-04-20,2670.14,-0.008536535000000001
2018-04-23,2670.29,5.617683000000001e-05
2018-04-24,2634.56,-0.01338057
2018-04-25,2639.4,0.001837119
2018-04-26,2666.94,0.01043419
2018-04-27,2669.91,0.001113636
2018-04-30,2648.05,-0.008187541999999999
2018-05-01,2654.8,0.002549045
2018-05-02,2635.67,-0.0072058159999999994
2018-05-03,2629.73,-0.002253696
2018-05-04,2663.42,0.0128112
2018-05-07,2672.63,0.00345796
2018-05-08,2671.92,-0.0002656559
2018-05-09,2697.79,0.009682175999999999
2018-05-10,2723.07,0.009370633
2018-05-11,2727.72,0.0017076320000000002
2018-05-14,2730.13,0.0008835217
2018-05-15,2711.45,-0.006842165000000001
2018-05-16,2722.46,0.004060558000000001
2018-05-17,2720.13,-0.0008558436
2018-05-18,2712.97,-0.002632227
2018-05-21,2733.01,0.007386738
2018-05-22,2724.44,-0.003135737
2018-05-23,2733.29,0.003248374
2018-05-24,2727.76,-0.002023203
2018-05-25,2721.33,-0.002357245
2018-05-29,2689.86,-0.0115642
2018-05-30,2724.01,0.01269583
2018-05-31,2705.27,-0.006879563000000001
2018-06-01,2734.62,0.01084919
2018-06-04,2746.87,0.004479599
2018-06-05,2748.8,0.0007026179
2018-06-06,2772.35,0.008567375
2018-06-07,2770.37,-0.0007141955
2018-06-08,2779.03,0.0031259359999999997
2018-06-11,2782.0,0.001068718
2018-06-12,2786.85,0.00174335
2018-06-13,2775.63,-0.004026051
2018-06-14,2782.49,0.002471511
2018-06-15,2779.66,-0.001017075
2018-06-18,2773.75,-0.002126159
2018-06-19,2762.59,-0.004023434
2018-06-20,2767.32,0.001712161
2018-06-21,2749.76,-0.0063454900000000005
2018-06-22,2754.88,0.001861981
2018-06-25,2717.07,-0.01372474
2018-06-26,2723.06,0.002204581
2018-06-27,2699.63,-0.008604291
2018-06-28,2716.31,0.006178624000000001
2018-06-29,2718.37,0.0007583818
2018-07-02,2726.71,0.003068015
2018-07-03,2713.22,-0.004947354
2018-07-05,2736.61,0.008620753
2018-07-06,2759.82,0.008481296000000001
2018-07-09,2784.17,0.008823039000000001
2018-07-10,2793.84,0.0034732070000000003
2018-07-11,2774.02,-0.007094179000000002
2018-07-12,2798.29,0.008749036
2018-07-13,2801.31,0.0010792310000000002
2018-07-16,2798.43,-0.00102809
2018-07-17,2809.55,0.003973657
2018-07-18,2815.62,0.002160488
2018-07-19,2804.49,-0.0039529479999999995
2018-07-20,2801.83,-0.0009484789999999999
2018-07-23,2806.98,0.001838084
2018-07-24,2820.4,0.0047809390000000005
2018-07-25,2846.07,0.009101545
2018-07-26,2837.44,-0.0030322509999999997
2018-07-27,2818.82,-0.0065622530000000005
2018-07-30,2802.6,-0.005754181000000001
2018-07-31,2816.29,0.00488475
2018-08-01,2813.36,-0.001040376
2018-08-02,2827.22,0.0049264930000000005
2018-08-03,2840.35,0.004644138
2018-08-06,2850.4,0.003538296
2018-08-07,2858.45,0.002824165
2018-08-08,2857.7,-0.00026238
2018-08-09,2853.58,-0.001441719
2018-08-10,2833.28,-0.007113871000000002
2018-08-13,2821.93,-0.004005958
2018-08-14,2839.96,0.0063892440000000005
2018-08-15,2818.37,-0.0076022200000000015
2018-08-16,2840.69,0.007919470999999999
2018-08-17,2850.13,0.003323136
2018-08-20,2857.05,0.002427959
2018-08-21,2862.96,0.0020685670000000003
2018-08-22,2861.82,-0.0003981893
2018-08-23,2856.98,-0.0016912320000000002
2018-08-24,2874.69,0.006198853000000001
2018-08-27,2896.74,0.007670392000000002
2018-08-28,2897.52,0.0002692682
2018-08-29,2914.04,0.005701426999999999
2018-08-30,2901.13,-0.004430275
2018-08-31,2901.52,0.0001344304
2018-09-04,2896.72,-0.001654305
2018-09-05,2888.6,-0.0028031709999999997
2018-09-06,2878.05,-0.003652288
2018-09-07,2871.68,-0.002213304
2018-09-10,2877.13,0.0018978439999999999
2018-09-11,2887.89,0.0037398379999999997
2018-09-12,2888.92,0.0003566618
2018-09-13,2904.18,0.005282251
2018-09-14,2904.98,0.000275465
2018-09-17,2888.8,-0.0055697459999999996
2018-09-18,2904.31,0.005369011
2018-09-19,2907.95,0.00125331
2018-09-20,2930.75,0.007840575
2018-09-21,2929.67,-0.00036850639999999997
2018-09-24,2919.37,-0.0035157540000000003
2018-09-25,2915.56,-0.001305076
2018-09-26,2905.97,-0.003289248
2018-09-27,2914.0,0.002763277
2018-09-28,2913.98,-6.863417999999999e-06
2018-10-01,2924.59,0.003641068
2018-10-02,2923.43,-0.0003966368
2018-10-03,2925.51,0.000711493
2018-10-04,2901.61,-0.008169516
2018-10-05,2885.57,-0.005527966
2018-10-08,2884.43,-0.00039506919999999997
2018-10-09,2880.34,-0.001417958
2018-10-10,2785.68,-0.03286418
2018-10-11,2728.37,-0.02057307
2018-10-12,2767.13,0.01420628
2018-10-15,2750.79,-0.005905035
2018-10-16,2809.92,0.02149564
2018-10-17,2809.21,-0.0002526762
2018-10-18,2768.78,-0.01439195
2018-10-19,2767.78,-0.0003611699
2018-10-22,2755.88,-0.0042994750000000005
2018-10-23,2740.69,-0.005511851000000001
2018-10-24,2656.1,-0.03086449
2018-10-25,2705.57,0.01862505
2018-10-26,2658.69,-0.01732722
2018-10-29,2641.25,-0.006559621999999999
2018-10-30,2682.63,0.01566682
2018-10-31,2711.74,0.01085129
2018-11-01,2740.37,0.010557799999999999
2018-11-02,2723.06,-0.006316665000000001
2018-11-05,2738.31,0.005600317
2018-11-06,2755.45,0.006259335
2018-11-07,2813.89,0.02120888
2018-11-08,2806.83,-0.0025089820000000003
2018-11-09,2781.01,-0.00919899
2018-11-12,2726.22,-0.01970148
2018-11-13,2722.18,-0.001481905
2018-11-14,2701.58,-0.007567464
2018-11-15,2730.2,0.010593799999999999
2018-11-16,2736.27,0.00222328
2018-11-19,2690.73,-0.01664309
2018-11-20,2641.89,-0.01815121
2018-11-21,2649.93,0.0030432759999999997
2018-11-23,2632.56,-0.006554890000000001
2018-11-26,2673.45,0.01553241
2018-11-27,2682.17,0.003261703
2018-11-28,2743.79,0.02297394
2018-11-29,2737.76,-0.00219769
2018-11-30,2760.17,0.008185524000000001
2018-12-03,2790.37,0.01094136
2018-12-04,2700.06,-0.03236488
2018-12-06,2695.95,-0.0015221879999999998
2018-12-07,2633.08,-0.02332016
2018-12-10,2637.72,0.001762195
2018-12-11,2636.78,-0.00035636839999999995
2018-12-12,2651.07,0.005419489
2018-12-13,2650.54,-0.0001999193
2018-12-14,2599.95,-0.01908668
2018-12-17,2545.94,-0.02077348
2018-12-18,2546.16,8.641208999999999e-05
2018-12-19,2506.96,-0.01539573
2018-12-20,2467.42,-0.01577209
2018-12-21,2416.62,-0.02058831
2018-12-24,2351.1,-0.02711225
2018-12-26,2467.7,0.04959381
2018-12-27,2488.83,0.008562629
2018-12-28,2485.74,-0.001241547
2018-12-31,2506.85,0.008492441
2019-01-02,2510.03,0.001268524
2019-01-03,2447.89,-0.02475668
2019-01-04,2531.94,0.03433569
2019-01-07,2549.69,0.007010435000000001
2019-01-08,2574.41,0.009695295999999999
2019-01-09,2584.96,0.004098027000000001
2019-01-10,2596.64,0.004518445
2019-01-11,2596.26,-0.000146343
2019-01-14,2582.61,-0.005257563000000001
2019-01-15,2610.3,0.01072171
2019-01-16,2616.1,0.002221967
2019-01-17,2635.96,0.0075914530000000015
2019-01-18,2670.71,0.01318305
2019-01-22,2632.9,-0.01415728
2019-01-23,2638.7,0.002202894
2019-01-24,2642.33,0.001375677
2019-01-25,2664.76,0.00848872
2019-01-28,2643.85,-0.00784686
2019-01-29,2640.0,-0.00145621
2019-01-30,2681.05,0.01554924
2019-01-31,2704.1,0.008597378000000001
2019-02-01,2706.53,0.0008986354000000002
2019-02-04,2724.87,0.006776204
2019-02-05,2737.7,0.004708481
2019-02-06,2731.61,-0.002224495
2019-02-07,2706.05,-0.009357119
2019-02-08,2707.88,0.0006762624000000001
2019-02-11,2709.8,0.0007090417999999999
2019-02-12,2744.73,0.01289025
2019-02-13,2753.03,0.003023977
2019-02-14,2745.73,-0.0026516240000000004
2019-02-15,2775.6,0.01087871
2019-02-19,2779.76,0.001498775
2019-02-20,2784.7,0.001777132
2019-02-21,2774.88,-0.003526412
2019-02-22,2792.67,0.0064110880000000006
2019-02-25,2796.11,0.001231796
2019-02-26,2793.9,-0.0007903838
2019-02-27,2792.38,-0.0005440423999999999
2019-02-28,2784.49,-0.0028255470000000003
2019-03-01,2803.69,0.006895338000000001
2019-03-04,2792.81,-0.0038805999999999997
2019-03-05,2789.65,-0.0011314769999999999
2019-03-06,2771.45,-0.006524116000000001
2019-03-07,2748.93,-0.008125710000000001
2019-03-08,2743.07,-0.0021317379999999998
2019-03-11,2783.3,0.01466605
2019-03-12,2791.52,0.002953329
2019-03-13,2810.92,0.006949619000000001
2019-03-14,2808.48,-0.0008680432
2019-03-15,2822.48,0.004984903000000001
2019-03-18,2832.94,0.003705961
2019-03-19,2832.57,-0.0001306064
2019-03-20,2824.23,-0.002944323
2019-03-21,2854.88,0.01085252
2019-03-22,2800.71,-0.01897453
2019-03-25,2798.36,-0.0008390730000000001
2019-03-26,2818.46,0.007182778000000002
2019-03-27,2805.37,-0.00464438
2019-03-28,2815.44,0.003589544
2019-03-29,2834.4,0.006734294
2019-04-01,2867.19,0.01156859
2019-04-02,2867.24,1.7438679999999998e-05
2019-04-03,2873.4,0.002148408
2019-04-04,2879.39,0.0020846379999999998
2019-04-05,2892.74,0.004636399
2019-04-08,2895.77,0.00104745
2019-04-09,2878.2,-0.006067471
2019-04-10,2888.21,0.003477868
2019-04-11,2888.32,3.808587e-05
2019-04-12,2907.41,0.006609378000000001
2019-04-15,2905.58,-0.0006294262000000001
2019-04-16,2907.06,0.0005093648
2019-04-17,2900.45,-0.002273775
2019-04-18,2905.03,0.001579065
2019-04-22,2907.97,0.001012038
2019-04-23,2933.68,0.008841219
2019-04-24,2927.25,-0.0021917860000000003
2019-04-25,2926.17,-0.00036894699999999995
2019-04-26,2939.88,0.004685306
2019-04-29,2943.03,0.001071472
2019-04-30,2945.83,0.0009514004
2019-05-01,2923.73,-0.00750213
2019-05-02,2917.52,-0.002123999
2019-05-03,2945.64,0.009638323
2019-05-06,2932.47,-0.004471015
2019-05-07,2884.05,-0.01651168
2019-05-08,2879.42,-0.0016053810000000001
2019-05-09,2870.72,-0.003021442
2019-05-10,2881.4,0.003720321
2019-05-13,2811.87,-0.02413063
2019-05-14,2834.41,0.008016018
2019-05-15,2850.96,0.005838958000000001
2019-05-16,2876.32,0.008895249000000001
2019-05-17,2859.53,-0.00583732
2019-05-20,2840.23,-0.006749361000000001
2019-05-21,2864.36,0.008495790999999999
2019-05-22,2856.27,-0.0028243659999999996
2019-05-23,2822.24,-0.01191414
2019-05-24,2826.06,0.001353535
2019-05-28,2802.39,-0.008375619
2019-05-29,2783.02,-0.006911957000000001
2019-05-30,2788.86,0.00209844
2019-05-31,2752.06,-0.01319536
2019-06-03,2744.45,-0.0027652009999999997
2019-06-04,2803.27,0.02143235
2019-06-05,2826.15,0.008161897000000001
2019-06-06,2843.49,0.006135555
2019-06-07,2873.34,0.01049766
2019-06-10,2886.73,0.004660082
2019-06-11,2885.72,-0.0003498768
2019-06-12,2879.84,-0.00203762
2019-06-13,2891.64,0.00409745
2019-06-14,2886.98,-0.001611542
2019-06-17,2889.67,0.0009317696
2019-06-18,2917.75,0.009717372
2019-06-19,2926.46,0.0029851770000000003
2019-06-20,2954.18,0.009472195
2019-06-21,2950.46,-0.001259233
2019-06-24,2945.35,-0.001731933
2019-06-25,2917.38,-0.009496325
2019-06-26,2913.78,-0.001233984
2019-06-27,2924.92,0.0038232120000000003
2019-06-28,2941.76,0.005757423
2019-07-01,2964.33,0.007672278
2019-07-02,2973.01,0.002928149
2019-07-03,2995.82,0.007672359
2019-07-05,2990.41,-0.001805849
2019-07-08,2975.95,-0.004835458
2019-07-09,2979.63,0.00123658
2019-07-10,2993.07,0.0045106270000000006
2019-07-11,2999.91,0.002285279
2019-07-12,3013.77,0.0046201390000000005
2019-07-15,3014.3,0.0001758595
2019-07-16,3004.04,-0.003403775
2019-07-17,2984.42,-0.006531205
2019-07-18,2995.11,0.003581936
2019-07-19,2976.61,-0.006176735
2019-07-22,2985.03,0.0028287209999999998
2019-07-23,3005.47,0.006847501999999999
2019-07-24,3019.56,0.004688119
2019-07-25,3003.67,-0.005262356
2019-07-26,3025.86,0.0073876290000000015
2019-07-29,3020.97,-0.001616069
2019-07-30,3013.18,-0.002578642
2019-07-31,2980.38,-0.01088551
2019-08-01,2953.56,-0.008998852
2019-08-02,2932.05,-0.007282736999999999
2019-08-05,2844.74,-0.029777800000000004
2019-08-06,2881.77,0.01301701
2019-08-07,2883.98,0.0007668897999999999
2019-08-08,2938.09,0.01876227
2019-08-09,2918.65,-0.006616544
2019-08-12,2883.09,-0.01218371
2019-08-13,2926.32,0.01499433
2019-08-14,2840.6,-0.02929276
2019-08-15,2847.6,0.002464268
2019-08-16,2888.68,0.01442618
2019-08-19,2923.65,0.01210588
2019-08-20,2900.51,-0.007914764000000001
2019-08-21,2924.43,0.008246826
2019-08-22,2922.95,-0.0005060815
2019-08-23,2847.11,-0.02594639
